user_id,gender,purchase_frequent,redeem_frequent,total_frequent,purchase_amount,redeem_amount,final_balance
8858,0,0.021077,0.058548,0.079625,6746854,7739748,3255819
10810,0,0.000000,0.000000,0.000000,0,0,0
20466,0,0.000000,0.000000,0.000000,0,0,0
25732,0,0.000000,0.002342,0.002342,0,702236,0
11132,1,0.025761,0.014052,0.039813,3081910,3161797,27383
13496,1,0.000000,0.000000,0.000000,0,0,0
18642,0,0.014052,0.037471,0.051522,4731115,6117257,40697
5779,0,0.000000,0.000000,0.000000,0,0,0
5497,0,0.002342,0.000000,0.002342,10210,0,0
25608,0,0.004684,0.007026,0.011710,76338,29980,1065
7081,0,0.046838,0.084309,0.131148,2253363,2819467,775276
7097,0,0.000000,0.009368,0.009368,0,49397,529
25532,1,0.002342,0.000000,0.002342,2950,0,2950
3478,1,0.007026,0.014052,0.021077,30412,33400,7236
25968,0,0.021077,0.004684,0.025761,9132184,1196216,8159694
4206,0,0.000000,0.000000,0.000000,0,0,0
14516,1,0.000000,0.000000,0.000000,0,0,0
26363,1,0.002342,0.004684,0.007026,980,1540995,17037
17753,1,0.000000,0.000000,0.000000,0,0,0
21771,1,0.002342,0.002342,0.004684,295,100,0
27348,0,0.042155,0.042155,0.084309,22410622,17648068,568322
9285,1,0.000000,0.000000,0.000000,0,0,0
9697,0,0.002342,0.025761,0.028103,9845,159566,1165
21354,0,0.000000,0.000000,0.000000,0,0,0
26299,0,0.000000,0.000000,0.000000,0,0,0
4451,0,0.000000,0.000000,0.000000,0,0,0
13444,1,0.000000,0.000000,0.000000,0,0,0
2444,1,0.000000,0.000000,0.000000,0,0,0
27656,1,0.004684,0.000000,0.004684,116607,0,0
12054,0,0.007026,0.007026,0.014052,807950,809595,8104
3973,1,0.000000,0.000000,0.000000,0,0,0
22718,1,0.000000,0.000000,0.000000,0,0,0
15172,1,0.002342,0.002342,0.004684,80773,80523,298
22743,1,0.121780,0.098361,0.220141,10524209,10658095,1668899
24693,1,0.000000,0.000000,0.000000,0,0,0
22875,0,0.000000,0.000000,0.000000,0,0,0
13358,1,0.000000,0.000000,0.000000,0,0,0
23873,1,0.000000,0.000000,0.000000,0,0,0
12993,1,0.000000,0.002342,0.002342,0,984,0
10288,0,0.035129,0.093677,0.128806,3622141,2314876,2138712
10911,0,0.000000,0.000000,0.000000,0,0,0
22019,1,0.004684,0.004684,0.009368,4957334,1008000,3960964
10735,0,0.004684,0.007026,0.011710,14381,8582,0
1126,0,0.000000,0.000000,0.000000,0,0,0
18204,1,0.000000,0.000000,0.000000,0,0,0
24859,0,0.000000,0.000000,0.000000,0,0,0
9288,1,0.000000,0.000000,0.000000,0,0,0
10844,0,0.035129,0.215457,0.250585,4781818,5956005,128876
15640,0,0.000000,0.000000,0.000000,0,0,0
18998,1,0.000000,0.000000,0.000000,0,0,0
5998,1,0.000000,0.002342,0.002342,0,398491,2001
11215,1,0.021077,0.023419,0.044496,17574116,3332394,12831912
14155,0,0.000000,0.000000,0.000000,0,0,0
14228,0,0.000000,0.000000,0.000000,0,0,0
19766,1,0.032787,0.021077,0.053864,5469798,5179414,940151
23630,1,0.000000,0.000000,0.000000,0,0,0
4284,0,0.007026,0.004684,0.011710,2092607,15829,3718153
7073,1,0.002342,0.000000,0.002342,24278,0,24736
715,1,0.000000,0.000000,0.000000,0,0,0
21005,0,0.000000,0.000000,0.000000,0,0,0
5360,1,0.000000,0.000000,0.000000,0,0,0
15323,1,0.053864,0.201405,0.255269,9194289,16186274,393953
3780,1,0.000000,0.000000,0.000000,0,0,0
5435,0,0.000000,0.000000,0.000000,0,0,0
8228,1,0.004684,0.000000,0.004684,140026,0,130068
13054,0,0.014052,0.018735,0.032787,2336386,1544142,1816452
13180,1,0.053864,0.121780,0.175644,2899426,4160856,110425
21107,1,0.016393,0.098361,0.114754,1066171,1529709,334089
23097,0,0.002342,0.000000,0.002342,1581,0,0
5141,1,0.000000,0.004684,0.004684,0,6568,117
10968,1,0.009368,0.018735,0.028103,4080049,4969226,4248969
23487,0,0.002342,0.000000,0.002342,999,0,11
8634,1,0.000000,0.000000,0.000000,0,0,0
13422,0,0.014052,0.023419,0.037471,436757,529857,232282
13911,1,0.077283,0.042155,0.119438,4418909,2159477,4576299
18267,0,0.014052,0.021077,0.035129,2754932,3088700,30042
20515,0,0.000000,0.000000,0.000000,0,0,0
25268,1,0.000000,0.002342,0.002342,0,21560,8403
15384,0,0.002342,0.046838,0.049180,50524,738494,8020
16959,0,0.000000,0.000000,0.000000,0,0,0
665,1,0.004684,0.060890,0.065574,993792,983305,0
934,1,0.000000,0.000000,0.000000,0,0,0
10600,0,0.000000,0.000000,0.000000,0,0,0
23618,0,0.000000,0.000000,0.000000,0,0,0
25685,0,0.000000,0.011710,0.011710,0,13626,452
19443,1,0.016393,0.032787,0.049180,3049084,53029,3026511
13042,1,0.007026,0.007026,0.014052,16938,26226,1912
709,0,0.011710,0.000000,0.011710,11021223,0,11262671
23413,1,0.000000,0.000000,0.000000,0,0,0
26286,0,0.000000,0.000000,0.000000,0,0,0
20241,1,0.030445,0.044496,0.074941,1807701,599027,1597272
9194,1,0.000000,0.000000,0.000000,0,0,0
19226,1,0.000000,0.000000,0.000000,0,0,0
13714,0,0.023419,0.018735,0.042155,270513,183161,2354
22500,1,0.000000,0.000000,0.000000,0,0,0
3359,0,0.000000,0.000000,0.000000,0,0,0
18368,1,0.000000,0.000000,0.000000,0,0,0
18558,0,0.000000,0.000000,0.000000,0,0,0
25905,1,0.032787,0.028103,0.060890,2582328,1567505,1174791
5376,0,0.004684,0.002342,0.007026,3182,2000,1182
17772,0,0.000000,0.000000,0.000000,0,0,0
2816,1,0.007026,0.025761,0.032787,517878,187789,356169
16012,0,0.014052,0.007026,0.021077,20628270,12846,20921891
8541,0,0.000000,0.000000,0.000000,0,0,0
17406,0,0.000000,0.000000,0.000000,0,0,0
14642,0,0.000000,0.000000,0.000000,0,0,0
4412,0,0.000000,0.000000,0.000000,0,0,0
10693,1,0.000000,0.000000,0.000000,0,0,0
2830,1,0.000000,0.002342,0.002342,0,49775,1058
23113,1,0.000000,0.000000,0.000000,0,0,0
13954,1,0.000000,0.000000,0.000000,0,0,0
2426,1,0.007026,0.014052,0.021077,21879,418278,0
476,1,0.000000,0.000000,0.000000,0,0,0
12069,1,0.009368,0.147541,0.156909,1448936,5138056,494907
21742,0,0.000000,0.000000,0.000000,0,0,0
8556,1,0.000000,0.000000,0.000000,0,0,0
7670,0,0.002342,0.002342,0.004684,20410,19503,907
14225,0,0.000000,0.000000,0.000000,0,0,0
16805,1,0.000000,0.000000,0.000000,0,0,0
27392,0,0.009368,0.000000,0.009368,200307,0,210407
27428,0,0.014052,0.065574,0.079625,2094421,1432826,1690686
28144,0,0.014052,0.007026,0.021077,6494477,3159530,2023170
7630,0,0.035129,0.067916,0.103044,12950662,21879420,1206015
16887,0,0.000000,0.000000,0.000000,0,0,0
2351,0,0.002342,0.011710,0.014052,393,11810,570
5082,0,0.000000,0.000000,0.000000,0,0,0
1334,1,0.000000,0.000000,0.000000,0,0,0
11308,1,0.025761,0.035129,0.060890,21913873,21276414,229058
18988,1,0.000000,0.000000,0.000000,0,0,0
18822,0,0.000000,0.000000,0.000000,0,0,0
11979,1,0.000000,0.000000,0.000000,0,0,0
25730,0,0.000000,0.000000,0.000000,0,0,0
11607,0,0.002342,0.004684,0.007026,10203,16110,2550
16967,0,0.023419,0.030445,0.053864,2151844,1101277,1268668
341,1,0.011710,0.007026,0.018735,1357803,72400,1291978
12632,1,0.004684,0.030445,0.035129,30054,183306,886
18623,1,0.007026,0.053864,0.060890,1529942,2650158,37476
23865,1,0.000000,0.002342,0.002342,0,49482,765
26289,1,0.002342,0.011710,0.014052,771387,395874,771645
26670,1,0.004684,0.007026,0.011710,36039,35174,902
19711,1,0.002342,0.000000,0.002342,507,0,507
3914,0,0.000000,0.002342,0.002342,0,4955,85
1202,0,0.000000,0.000000,0.000000,0,0,0
10636,1,0.000000,0.000000,0.000000,0,0,0
27287,0,0.025761,0.117096,0.142857,4152760,3310953,4032132
21838,0,0.000000,0.000000,0.000000,0,0,0
24297,1,0.000000,0.000000,0.000000,0,0,0
10446,0,0.007026,0.004684,0.011710,17036,11940,5104
10716,1,0.000000,0.000000,0.000000,0,0,0
27398,0,0.000000,0.000000,0.000000,0,0,0
5160,1,0.000000,0.000000,0.000000,0,0,0
10903,0,0.002342,0.000000,0.002342,100,0,100
13556,0,0.025761,0.051522,0.077283,10039177,2239237,8531333
10589,0,0.000000,0.000000,0.000000,0,0,0
13431,1,0.009368,0.016393,0.025761,1526630,2437681,348136
18478,1,0.000000,0.000000,0.000000,0,0,0
18360,0,0.002342,0.002342,0.004684,978,976,2
9840,1,0.000000,0.000000,0.000000,0,0,0
2823,0,0.000000,0.000000,0.000000,0,0,0
28053,1,0.004684,0.007026,0.011710,29312,14957,0
22938,1,0.000000,0.000000,0.000000,0,0,0
9701,1,0.037471,0.032787,0.070258,1006117,1104605,2305
9801,1,0.000000,0.000000,0.000000,0,0,0
2221,1,0.213115,0.072600,0.285714,20048193,24709306,1224968
9681,1,0.002342,0.025761,0.028103,150509,146450,6362
24240,0,0.000000,0.000000,0.000000,0,0,0
4606,0,0.002342,0.002342,0.004684,502,500,2
19501,1,0.002342,0.000000,0.002342,399,0,399
25756,1,0.000000,0.007026,0.007026,0,99322,376
9843,0,0.051522,0.067916,0.119438,5582779,6485769,296952
10788,0,0.088993,0.156909,0.245902,32240393,38854733,352651
19285,0,0.000000,0.000000,0.000000,0,0,0
20025,0,0.000000,0.000000,0.000000,0,0,0
12282,1,0.000000,0.000000,0.000000,0,0,0
5754,0,0.000000,0.002342,0.002342,0,19800,2001974
1755,0,0.000000,0.002342,0.002342,0,10034,128
5753,1,0.023419,0.098361,0.121780,354412,607824,1430
13499,0,0.028103,0.070258,0.098361,15167768,4814149,10637660
26447,0,0.021077,0.058548,0.079625,2175966,1750252,1571802
5547,1,0.004684,0.007026,0.011710,79597,78456,1189
2459,1,0.000000,0.009368,0.009368,0,37550,0
25942,0,0.053864,0.147541,0.201405,14231601,16701180,3152640
27385,0,0.000000,0.000000,0.000000,0,0,0
21419,0,0.044496,0.283372,0.327869,955744,2764446,298337
15501,0,0.000000,0.000000,0.000000,0,0,0
24916,1,0.000000,0.000000,0.000000,0,0,0
18936,0,0.000000,0.000000,0.000000,0,0,0
27937,1,0.016393,0.004684,0.021077,1025893,221428,992206
19506,0,0.016393,0.009368,0.025761,1978065,3465236,0
2157,0,0.032787,0.009368,0.042155,4511219,3331034,1326649
22311,0,0.004684,0.002342,0.007026,420376,81608,1705092
13966,0,0.000000,0.000000,0.000000,0,0,0
24416,0,0.023419,0.049180,0.072600,235691,244060,104174
5396,0,0.014052,0.016393,0.030445,997516,54213,980321
8971,0,0.000000,0.000000,0.000000,0,0,0
22906,1,0.000000,0.000000,0.000000,0,0,0
760,1,0.000000,0.000000,0.000000,0,0,0
18787,0,0.018735,0.117096,0.135831,590372,1546720,103085
2538,0,0.004684,0.007026,0.011710,823322,421637,342035
14392,1,0.028103,0.028103,0.056206,5062319,30535882,5204537
13056,0,0.009368,0.009368,0.018735,316243,54500,250338
18955,1,0.000000,0.000000,0.000000,0,0,0
6445,1,0.000000,0.000000,0.000000,0,0,0
18044,1,0.002342,0.002342,0.004684,29416,9900,20000
4705,1,0.000000,0.000000,0.000000,0,0,0
14341,0,0.004684,0.021077,0.025761,53693,53587,0
15804,0,0.056206,0.030445,0.086651,14068938,12566538,1558954
2206,0,0.011710,0.018735,0.030445,3746145,3431676,8164
5739,1,0.004684,0.000000,0.004684,698800,0,709069
15566,0,0.011710,0.028103,0.039813,1426563,221877,1642639
3192,1,0.000000,0.014052,0.014052,0,16570,22711
16842,0,0.000000,0.000000,0.000000,0,0,0
5091,0,0.025761,0.028103,0.053864,6633459,6801497,733725
11567,1,0.000000,0.000000,0.000000,0,0,0
17818,1,0.000000,0.000000,0.000000,0,0,0
8744,1,0.007026,0.007026,0.014052,4986522,6994913,8142
14170,1,0.009368,0.011710,0.021077,4247509,6001533,30293
15799,0,0.000000,0.000000,0.000000,0,0,0
14807,1,0.000000,0.002342,0.002342,0,250,0
14310,1,0.000000,0.000000,0.000000,0,0,0
25710,1,0.016393,0.004684,0.021077,13089966,5147390,9133138
19188,0,0.002342,0.065574,0.067916,203909,730248,283233
25472,1,0.018735,0.367681,0.386417,4872665,15276299,314129
22572,0,0.016393,0.011710,0.028103,6073598,1876179,7319984
24831,1,0.011710,0.002342,0.014052,8198407,1607,0
23524,0,0.000000,0.000000,0.000000,0,0,0
14072,0,0.004684,0.014052,0.018735,164497,79170,63077
1719,1,0.000000,0.000000,0.000000,0,0,0
21509,0,0.000000,0.007026,0.007026,0,82592,3491
9538,1,0.000000,0.000000,0.000000,0,0,0
25965,0,0.002342,0.002342,0.004684,100,90,10
6649,0,0.000000,0.000000,0.000000,0,0,0
24924,0,0.000000,0.000000,0.000000,0,0,0
22232,0,0.002342,0.004684,0.007026,35338,24890,877
26156,1,0.060890,0.009368,0.070258,341127,219899,0
1584,1,0.021077,0.016393,0.037471,10366400,8267958,7065627
5438,1,0.042155,0.100703,0.142857,3968095,6314178,483005
17342,1,0.002342,0.004684,0.007026,981,600,0
9900,1,0.000000,0.000000,0.000000,0,0,0
12196,0,0.037471,0.119438,0.156909,2878372,5691074,0
3721,0,0.000000,0.000000,0.000000,0,0,0
10340,0,0.000000,0.000000,0.000000,0,0,0
12343,1,0.004684,0.007026,0.011710,1003001,1510064,4198
22698,1,0.000000,0.000000,0.000000,0,0,0
24457,1,0.000000,0.000000,0.000000,0,0,0
5301,0,0.000000,0.000000,0.000000,0,0,0
13571,0,0.000000,0.000000,0.000000,0,0,0
23995,1,0.000000,0.000000,0.000000,0,0,0
10212,0,0.000000,0.000000,0.000000,0,0,0
2130,1,0.011710,0.056206,0.067916,130395,104442,16021
6585,0,0.000000,0.000000,0.000000,0,0,0
22853,1,0.000000,0.000000,0.000000,0,0,0
9549,1,0.000000,0.000000,0.000000,0,0,0
13171,1,0.000000,0.000000,0.000000,0,0,0
21898,0,0.007026,0.016393,0.023419,856893,562989,4776
5798,1,0.000000,0.000000,0.000000,0,0,0
11692,0,0.000000,0.000000,0.000000,0,0,0
14609,0,0.042155,0.053864,0.096019,6950319,9190561,2365722
26449,1,0.007026,0.002342,0.009368,602727,589891,13865
6676,1,0.000000,0.000000,0.000000,0,0,0
19089,1,0.004684,0.000000,0.004684,1958935,0,0
15445,1,0.000000,0.000000,0.000000,0,0,0
16211,1,0.000000,0.000000,0.000000,0,0,0
25254,1,0.002342,0.000000,0.002342,490430,0,491134
11074,1,0.000000,0.000000,0.000000,0,0,0
18055,1,0.023419,0.074941,0.098361,77902872,111191041,615312
15339,0,0.000000,0.000000,0.000000,0,0,0
13893,0,0.004684,0.000000,0.004684,14946,0,0
19801,0,0.000000,0.000000,0.000000,0,0,0
2382,0,0.002342,0.002342,0.004684,19592,15500,0
659,1,0.000000,0.002342,0.002342,0,245665,8875
7963,0,0.000000,0.000000,0.000000,0,0,0
20729,1,0.007026,0.004684,0.011710,7957903,7538,8240282
1076,0,0.000000,0.000000,0.000000,0,0,0
2710,1,0.000000,0.000000,0.000000,0,0,0
3062,0,0.063232,0.088993,0.152225,35284284,41693843,2265926
718,1,0.000000,0.000000,0.000000,0,0,0
13646,1,0.000000,0.000000,0.000000,0,0,0
18108,0,0.002342,0.002342,0.004684,10113,200272,0
24396,1,0.030445,0.018735,0.049180,23471364,5089519,24320502
11137,1,0.000000,0.000000,0.000000,0,0,0
27566,1,0.000000,0.000000,0.000000,0,0,0
11357,0,0.007026,0.014052,0.021077,4945528,5089242,2938229
5233,1,0.018735,0.009368,0.028103,590324,386136,208222
7876,1,0.000000,0.000000,0.000000,0,0,0
10789,1,0.000000,0.000000,0.000000,0,0,0
2026,0,0.000000,0.000000,0.000000,0,0,0
14605,0,0.000000,0.000000,0.000000,0,0,0
1391,0,0.011710,0.049180,0.060890,525781,1389783,4788
26306,1,0.000000,0.000000,0.000000,0,0,0
8012,0,0.002342,0.004684,0.007026,5094,25800,0
8054,0,0.004684,0.007026,0.011710,327966,324704,6759
16081,1,0.000000,0.004684,0.004684,0,25920,1639
21796,1,0.000000,0.000000,0.000000,0,0,0
27047,1,0.009368,0.037471,0.046838,40360,925473,2185
21853,0,0.000000,0.000000,0.000000,0,0,0
22180,1,0.004684,0.000000,0.004684,200772,0,207353
26830,0,0.009368,0.009368,0.018735,29857,18410,0
8988,1,0.000000,0.002342,0.002342,0,12900,146
23176,0,0.002342,0.004684,0.007026,99299,47150,55769
2092,1,0.000000,0.002342,0.002342,0,9865,44
17928,1,0.032787,0.039813,0.072600,7539221,1353421,10063251
15505,0,0.002342,0.002342,0.004684,3067,2931,136
1461,0,0.000000,0.000000,0.000000,0,0,0
28101,0,0.000000,0.000000,0.000000,0,0,0
11931,1,0.000000,0.004684,0.004684,0,107764,4667
23959,0,0.000000,0.000000,0.000000,0,0,0
11153,1,0.004684,0.004684,0.009368,1321651,1312500,11653
27386,0,0.007026,0.007026,0.014052,181307,172146,0
15725,0,0.000000,0.000000,0.000000,0,0,0
26641,1,0.035129,0.145199,0.180328,11191290,18596030,2230557
16632,0,0.002342,0.000000,0.002342,49634,0,0
11479,0,0.007026,0.004684,0.011710,4487439,6626166,0
20084,1,0.000000,0.002342,0.002342,0,9754,0
25189,0,0.002342,0.014052,0.016393,200631,199100,4460
11383,1,0.000000,0.000000,0.000000,0,0,0
21433,0,0.000000,0.000000,0.000000,0,0,0
11552,1,0.000000,0.000000,0.000000,0,0,0
1857,0,0.000000,0.000000,0.000000,0,0,0
13724,1,0.000000,0.000000,0.000000,0,0,0
21211,1,0.000000,0.000000,0.000000,0,0,0
23464,1,0.032787,0.042155,0.074941,5292499,2025737,3403146
4023,1,0.004684,0.002342,0.007026,753443,753163,337
19259,1,0.000000,0.000000,0.000000,0,0,0
19499,0,0.000000,0.000000,0.000000,0,0,0
16530,1,0.030445,0.021077,0.051522,2604106,2558882,222968
25850,0,0.002342,0.000000,0.002342,991,0,0
2030,1,0.002342,0.145199,0.147541,462509,953264,6933
21501,0,0.002342,0.002342,0.004684,30502,29995,515
6245,1,0.004684,0.007026,0.011710,292432,136803,303893
15418,1,0.000000,0.000000,0.000000,0,0,0
2272,0,0.000000,0.000000,0.000000,0,0,0
25282,1,0.000000,0.000000,0.000000,0,0,0
22289,0,0.000000,0.000000,0.000000,0,0,0
14462,1,0.000000,0.000000,0.000000,0,0,0
16755,0,0.000000,0.000000,0.000000,0,0,0
2068,0,0.002342,0.016393,0.018735,101,139990,2688
6692,1,0.002342,0.002342,0.004684,30392,5316,0
13198,1,0.000000,0.000000,0.000000,0,0,0
23189,0,0.002342,0.014052,0.016393,23161,22808,539
3585,1,0.000000,0.000000,0.000000,0,0,0
8916,1,0.002342,0.000000,0.002342,3067,0,3067
10453,1,0.000000,0.000000,0.000000,0,0,0
5814,0,0.000000,0.000000,0.000000,0,0,0
5240,1,0.004684,0.007026,0.011710,505550,106504,5561499
6398,0,0.000000,0.000000,0.000000,0,0,0
9439,0,0.014052,0.023419,0.037471,3919368,416676,5026989
2357,1,0.000000,0.000000,0.000000,0,0,0
8672,1,0.000000,0.007026,0.007026,0,164022,1630
23955,0,0.032787,0.044496,0.077283,6475318,6659280,0
12465,0,0.000000,0.000000,0.000000,0,0,0
6948,0,0.002342,0.002342,0.004684,30437,30000,444
5146,0,0.000000,0.000000,0.000000,0,0,0
15008,0,0.000000,0.000000,0.000000,0,0,0
18205,0,0.000000,0.000000,0.000000,0,0,0
6783,0,0.014052,0.004684,0.018735,7183778,29700,0
21762,1,0.056206,0.255269,0.311475,573556,1491103,16816
23174,1,0.000000,0.000000,0.000000,0,0,0
23505,1,0.004684,0.023419,0.028103,94028,966447,5907
20275,1,0.007026,0.072600,0.079625,4410102,6484192,0
18369,1,0.056206,0.168618,0.224824,10152987,11092603,785269
25335,1,0.002342,0.004684,0.007026,100459,101677,0
14436,1,0.002342,0.002342,0.004684,601554,202290,404005
24975,1,0.004684,0.004684,0.009368,497198,500097,7351
16232,1,0.000000,0.000000,0.000000,0,0,0
861,1,0.000000,0.009368,0.009368,0,62000,192
5021,1,0.000000,0.000000,0.000000,0,0,0
22588,1,0.000000,0.000000,0.000000,0,0,0
27301,1,0.000000,0.000000,0.000000,0,0,0
2110,1,0.000000,0.000000,0.000000,0,0,0
27850,1,0.000000,0.000000,0.000000,0,0,0
27817,1,0.000000,0.000000,0.000000,0,0,0
12646,1,0.000000,0.000000,0.000000,0,0,0
380,1,0.032787,0.077283,0.110070,2245014,298712,32262
78,0,0.002342,0.000000,0.002342,979003,0,0
28049,0,0.000000,0.000000,0.000000,0,0,0
10796,1,0.039813,0.065574,0.105386,3614509,4936167,46482
27541,0,0.000000,0.000000,0.000000,0,0,0
154,0,0.000000,0.000000,0.000000,0,0,0
18924,1,0.000000,0.000000,0.000000,0,0,0
697,0,0.000000,0.000000,0.000000,0,0,0
21841,1,0.000000,0.000000,0.000000,0,0,1059
26020,1,0.000000,0.000000,0.000000,0,0,0
18071,0,0.000000,0.009368,0.009368,0,20168,209
24709,1,0.004684,0.018735,0.023419,5152955,24133404,1639042
8673,0,0.011710,0.011710,0.023419,6402259,2784868,6467633
5738,1,0.000000,0.000000,0.000000,0,0,0
21425,1,0.000000,0.000000,0.000000,0,0,0
18884,1,0.007026,0.014052,0.021077,8083274,12636065,522413
4568,1,0.000000,0.000000,0.000000,0,0,0
20222,1,0.000000,0.000000,0.000000,0,0,0
12471,0,0.000000,0.000000,0.000000,0,0,0
19341,1,0.021077,0.119438,0.140515,1978457,5057226,57485
26934,0,0.037471,0.070258,0.107728,9711502,10604399,129577
9322,1,0.000000,0.000000,0.000000,0,0,0
17005,1,0.002342,0.000000,0.002342,46395,0,0
9596,1,0.000000,0.000000,0.000000,0,0,0
20408,0,0.000000,0.000000,0.000000,0,0,0
960,0,0.000000,0.002342,0.002342,0,2900,11403
12178,0,0.000000,0.000000,0.000000,0,0,0
18085,1,0.000000,0.000000,0.000000,0,0,0
26043,1,0.023419,0.056206,0.079625,5798142,6838726,885275
7685,1,0.016393,0.025761,0.042155,295796,646115,28795
14857,1,0.000000,0.000000,0.000000,0,0,0
7325,1,0.000000,0.000000,0.000000,0,0,0
14349,1,0.000000,0.000000,0.000000,0,0,0
23254,1,0.004684,0.037471,0.042155,50468,150251,0
7927,1,0.000000,0.002342,0.002342,0,1004,6
8677,0,0.000000,0.000000,0.000000,0,0,0
3165,1,0.000000,0.000000,0.000000,0,0,0
22220,0,0.011710,0.002342,0.014052,505817,200100,601721
16682,1,0.007026,0.018735,0.025761,82809,58075,5611
12271,0,0.002342,0.000000,0.002342,1524482,0,1553131
22920,1,0.000000,0.000000,0.000000,0,0,0
16555,0,0.000000,0.002342,0.002342,0,173325,507
10630,0,0.000000,0.000000,0.000000,0,0,0
10831,1,0.014052,0.021077,0.035129,1970656,752745,1526457
13258,0,0.014052,0.000000,0.014052,3038298,0,3068444
23759,0,0.004684,0.007026,0.011710,845377,312147,240411
2976,0,0.007026,0.037471,0.044496,93255,285142,188707
14836,0,0.018735,0.037471,0.056206,64010,10367,112363
18277,1,0.000000,0.000000,0.000000,0,0,0
10783,0,0.000000,0.000000,0.000000,0,0,0
22162,0,0.000000,0.000000,0.000000,0,0,0
20844,1,0.000000,0.000000,0.000000,0,0,0
17893,1,0.007026,0.018735,0.025761,1063301,1061325,3755
20801,1,0.000000,0.000000,0.000000,0,0,0
12099,0,0.000000,0.000000,0.000000,0,0,0
27317,0,0.007026,0.025761,0.032787,119581,101086,85729
15333,0,0.000000,0.000000,0.000000,0,0,0
1560,0,0.002342,0.000000,0.002342,984,0,0
21443,1,0.000000,0.000000,0.000000,0,0,0
19420,1,0.028103,0.133489,0.161593,2363102,1585043,3474470
8077,1,0.000000,0.000000,0.000000,0,0,0
806,1,0.004684,0.007026,0.011710,5912,17733,1000
2604,0,0.000000,0.000000,0.000000,0,0,0
4183,0,0.000000,0.000000,0.000000,0,0,0
22576,0,0.002342,0.025761,0.028103,29507,128672,0
27661,0,0.000000,0.000000,0.000000,0,0,0
25426,1,0.000000,0.000000,0.000000,0,0,0
27197,0,0.009368,0.021077,0.030445,292661,236926,844
17623,0,0.016393,0.044496,0.060890,551330,479955,93541
18346,1,0.004684,0.002342,0.007026,11101725,4926393,6470130
8842,1,0.000000,0.000000,0.000000,0,0,0
11586,0,0.000000,0.000000,0.000000,0,0,0
13452,1,0.000000,0.000000,0.000000,0,0,0
3699,0,0.021077,0.044496,0.065574,1301303,807737,461881
7642,0,0.018735,0.014052,0.032787,584228,743145,40384
22223,0,0.025761,0.011710,0.037471,8984316,4300702,7109053
11430,0,0.000000,0.002342,0.002342,0,29457,0
4113,1,0.000000,0.000000,0.000000,0,0,0
3932,1,0.002342,0.018735,0.021077,20433,60642,780
20567,0,0.000000,0.000000,0.000000,0,0,0
22211,1,0.000000,0.000000,0.000000,0,0,0
22239,0,0.000000,0.000000,0.000000,0,0,0
